PERSISTENT,TEMPORARY,acc,accuracy,autoconsent11980,autoconsent14583,autoconsent15145,autoconsent16353,autoconsent17417,autoconsent18167,autoconsent18329,autoconsent18773,autoconsent19170,autoconsent19180,autoconsent19795,autoconsent21322,autoconsent21847,autoconsent24361,autoconsent24719,autoconsent24962,autoconsent2573,autoconsent26573,autoconsent26852,autoconsent28534,autoconsent31152,autoconsent31709,autoconsent33934,autoconsent34690,autoconsent35187,autoconsent35829,autoconsent3694,autoconsent39868,autoconsent40935,autoconsent41414,autoconsent49325,autoconsent510,autoconsent52221,autoconsent53480,autoconsent5405,autoconsent55822,autoconsent57560,autoconsent59103,autoconsent63616,autoconsent63622,autoconsent6411,autoconsent64304,autoconsent65136,autoconsent66291,autoconsent66762,autoconsent67372,autoconsent68257,autoconsent68980,autoconsent71346,autoconsent75603,autoconsent78632,autoconsent79622,autoconsent80582,autoconsent80938,autoconsent81473,autoconsent82830,autoconsent8416,autoconsent84814,autoconsent85701,autoconsent94640,autoconsent96647,autoconsent97411,autoconsent99581,average_response_time,avg_rt,background,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,closed,color1,color2,color3,color4,color_backend,correct,correct_in_a_row,correct_press_abcd,correct_response,count_block_loop,count_card_display,count_correct_feedback,count_experiment,count_goodbye,count_incorrect_feedback,count_init_matching_rule,count_instructions,count_logger,count_new_1_form_text_display,count_new_2_sketchpad,count_new_form_consent,count_new_form_text_display,count_new_inline_javascript,count_new_sketchpad,count_osweb,count_press_abcd,count_select_response_card,count_set_correct_response,count_trial_sequence,count_update_matching_rule,credentialless,crossOriginIsolated,date_startdate,date_startdateUTC,date_starttime,datetime,defaultStatus,defaultstatus,description,devicePixelRatio,disable_garbage_collection,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullScreen,fullscreen,height,innerHeight,innerWidth,isBrowser,isSecureContext,jatosStudyResultId,jatosVersion,jatos_uuid,keyboard_backend,length,matching_rule,mouse_backend,mozInnerScreenX,mozInnerScreenY,name,number1,number2,number3,number4,offscreenBuffering,opensesame_codename,opensesame_version,origin,originAgentCluster,outerHeight,outerWidth,overlap1,overlap2,overlap3,overlap4,pageXOffset,pageYOffset,penwidth,repeat_cycle,response,response_color,response_new_2_sketchpad,response_new_sketchpad,response_number,response_press_abcd,response_shape,response_time,response_time_new_2_sketchpad,response_time_new_sketchpad,response_time_press_abcd,round_decimals,sampler_backend,screenLeft,screenTop,screenX,screenY,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,scrollMaxX,scrollMaxY,scrollX,scrollY,sessionid,shape1,shape2,shape3,shape4,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,status,subject_nr,subject_parity,system_os,time_block_loop,time_card_display,time_correct_feedback,time_incorrect_feedback,time_init_matching_rule,time_logger,time_new_2_sketchpad,time_new_sketchpad,time_press_abcd,time_select_response_card,time_set_correct_response,time_update_matching_rule,title,total_correct,total_response_time,total_responses,width
1,0,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175,2175,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,red,yellow,green,blue,osweb,0,0,0,a,0,46,46,0,0,46,0,0,46,0,0,0,0,0,0,0,46,46,46,46,46,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,,,1,4,2,3,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,1,1,0,0,0,1,0,b,green,d,space,4,b,star,1719,6271,6235,1719,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,star,cross,triangle,circle,1024,2,48000,-16,experiment,,0,even,Win32,124,171025,170462,172762,43593,173278,27989,34266,171026,171010,171010,173278,Wisconsin Card Sorting Test,31,102211,47,1024
1,0,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217,2217,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,blue,red,yellow,green,osweb,1,1,1,c,0,47,47,0,0,47,0,0,47,0,0,0,0,0,0,0,47,47,47,47,47,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,,,1,3,4,2,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,1,1,0,0,0,1,0,c,red,d,space,1,c,cross,4214,6271,6235,4214,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,triangle,star,cross,circle,1024,2,48000,-16,experiment,,0,even,Win32,124,173313,177545,172762,43593,178061,27989,34266,173314,173311,173311,178061,Wisconsin Card Sorting Test,32,106425,48,1024
1,0,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207,2207,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,green,yellow,red,blue,osweb,1,2,1,b,0,48,48,0,0,48,0,0,48,0,0,0,0,0,0,0,48,48,48,48,48,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,,,3,1,2,4,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,0,1,1,1,0,0,1,0,b,red,d,space,4,b,cross,1711,6271,6235,1711,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,circle,cross,triangle,star,1024,2,48000,-16,experiment,,0,even,Win32,124,178118,179845,172762,43593,180361,27989,34266,178119,178106,178107,180361,Wisconsin Card Sorting Test,33,108136,49,1024
1,0,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183,2183,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,yellow,blue,green,red,osweb,1,3,1,b,0,49,49,0,0,49,0,0,49,0,0,0,0,0,0,0,49,49,49,49,49,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,,,1,4,3,2,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,1,0,1,0,0,1,0,b,red,d,space,1,b,cross,993,6271,6235,993,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,star,cross,triangle,circle,1024,2,48000,-16,experiment,,0,even,Win32,124,180411,181411,172762,43593,181927,27989,34266,180412,180392,180392,181927,Wisconsin Card Sorting Test,34,109129,50,1024
1,0,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158,2158,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,green,red,blue,yellow,osweb,1,4,1,b,0,50,50,0,0,50,0,0,50,0,0,0,0,0,0,0,50,50,50,50,50,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,,,3,4,1,2,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,0,1,1,1,0,0,1,0,b,yellow,d,space,1,b,star,912,6271,6235,912,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,triangle,star,cross,circle,1024,2,48000,-16,experiment,,0,even,Win32,124,181976,182894,172762,43593,183411,27989,34266,181977,181961,181962,183410,Wisconsin Card Sorting Test,35,110041,51,1024
1,0,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169,2169,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,yellow,red,blue,green,osweb,1,0,1,c,0,51,51,0,0,51,0,0,51,0,0,0,0,0,0,0,51,51,51,51,51,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,,,4,2,1,3,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,0,1,1,0,0,1,0,c,yellow,d,space,3,c,circle,2728,6271,6235,2728,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,star,cross,circle,triangle,1024,2,48000,-16,experiment,,0,even,Win32,124,183466,186210,172762,43593,186726,27989,34266,183467,183448,183449,186726,Wisconsin Card Sorting Test,36,112769,52,1024
1,0,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181,2181,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,blue,green,red,yellow,osweb,0,0,0,d,0,52,52,0,0,52,0,0,52,0,0,0,0,0,0,0,52,52,52,52,52,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,,,3,2,4,1,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,0,1,1,1,0,0,1,0,c,yellow,d,space,2,c,cross,2837,6271,6235,2837,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,triangle,star,cross,circle,1024,2,48000,-16,experiment,,0,even,Win32,124,186779,186210,189627,43593,190143,27989,34266,186779,186757,186762,190142,Wisconsin Card Sorting Test,36,115606,53,1024
1,0,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197,2197,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,green,yellow,blue,red,osweb,1,1,1,d,0,53,53,0,0,53,0,0,53,0,0,0,0,0,0,0,53,53,53,53,53,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,,,2,1,4,3,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,0,1,1,1,0,0,1,0,d,red,d,space,4,d,circle,3010,6271,6235,3010,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,cross,circle,star,triangle,1024,2,48000,-16,experiment,,0,even,Win32,124,190190,193209,189627,43593,193726,27989,34266,190191,190183,190183,193725,Wisconsin Card Sorting Test,37,118616,54,1024
1,0,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198,2198,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,yellow,blue,green,red,osweb,0,0,0,d,0,54,54,0,0,54,0,0,54,0,0,0,0,0,0,0,54,54,54,54,54,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,,,1,3,2,4,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,0,1,1,1,0,0,1,0,c,red,d,space,2,c,triangle,2287,6271,6235,2287,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,cross,triangle,circle,star,1024,2,48000,-16,experiment,,0,even,Win32,124,193779,193209,196076,43593,196592,27989,34266,193779,193763,193763,196591,Wisconsin Card Sorting Test,37,120903,55,1024
1,0,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197,2197,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,blue,red,yellow,green,osweb,0,0,0,a,0,55,55,0,0,55,0,0,55,0,0,0,0,0,0,0,55,55,55,55,55,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,,,2,3,4,1,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,1,0,1,0,0,1,0,b,blue,d,space,3,b,star,2136,6271,6235,2136,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,circle,cross,triangle,star,1024,2,48000,-16,experiment,,0,even,Win32,124,196650,193209,198792,43593,199308,27989,34266,196651,196626,196626,199308,Wisconsin Card Sorting Test,37,123039,56,1024
1,0,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213,2213,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,yellow,blue,red,green,osweb,1,1,1,a,0,56,56,0,0,56,0,0,56,0,0,0,0,0,0,0,56,56,56,56,56,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,,,1,4,3,2,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,1,1,0,0,0,1,0,a,yellow,d,space,3,a,circle,3129,6271,6235,3129,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,triangle,circle,cross,star,1024,2,48000,-16,experiment,,0,even,Win32,124,199377,202509,198792,43593,203024,27989,34266,199378,199367,199367,203024,Wisconsin Card Sorting Test,38,126168,57,1024
1,0,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198,2198,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,blue,yellow,red,green,osweb,1,2,1,a,0,57,57,0,0,57,0,0,57,0,0,0,0,0,0,0,57,57,57,57,57,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,,,1,4,3,2,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,1,1,0,0,0,1,0,a,blue,d,space,4,a,circle,1319,6271,6235,1319,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,triangle,star,circle,cross,1024,2,48000,-16,experiment,,0,even,Win32,124,203075,204408,198792,43593,204924,27989,34266,203075,203071,203071,204924,Wisconsin Card Sorting Test,39,127487,58,1024
1,0,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187,2187,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,yellow,green,red,blue,osweb,1,3,1,d,0,58,58,0,0,58,0,0,58,0,0,0,0,0,0,0,58,58,58,58,58,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,,,2,1,3,4,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,0,1,1,1,0,0,1,0,d,blue,d,space,1,d,triangle,1518,6271,6235,1518,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,star,circle,triangle,cross,1024,2,48000,-16,experiment,,0,even,Win32,124,204979,206508,198792,43593,207024,27989,34266,204979,204955,204956,207024,Wisconsin Card Sorting Test,40,129005,59,1024
1,0,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181,2181,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,blue,green,red,yellow,osweb,1,4,1,d,0,59,59,0,0,59,0,0,59,0,0,0,0,0,0,0,59,59,59,59,59,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,,,4,3,2,1,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,0,1,1,1,0,0,1,0,d,yellow,d,space,3,d,cross,1832,6271,6235,1832,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,star,circle,cross,triangle,1024,2,48000,-16,experiment,,0,even,Win32,124,207083,208924,198792,43593,209441,27989,34266,207083,207061,207061,209440,Wisconsin Card Sorting Test,41,130837,60,1024
1,0,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175,2175,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,green,yellow,blue,red,osweb,1,0,1,c,0,60,60,0,0,60,0,0,60,0,0,0,0,0,0,0,60,60,60,60,60,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,,,3,4,2,1,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,0,1,1,0,0,1,0,c,blue,d,space,3,c,triangle,1865,6271,6235,1865,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,circle,star,cross,triangle,1024,2,48000,-16,experiment,,0,even,Win32,124,209486,211357,198792,43593,211873,27989,34266,209487,209469,209470,211873,Wisconsin Card Sorting Test,42,132702,61,1024
1,0,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178,2178,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,yellow,red,green,blue,osweb,0,0,0,a,0,61,61,0,0,61,0,0,61,0,0,0,0,0,0,0,61,61,61,61,61,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,,,1,2,3,4,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,1,0,1,0,0,1,0,b,blue,d,space,2,b,star,2346,6271,6235,2346,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,star,circle,triangle,cross,1024,2,48000,-16,experiment,,0,even,Win32,124,211907,211357,214257,43593,214773,27989,34266,211907,211905,211905,214772,Wisconsin Card Sorting Test,42,135048,62,1024
1,0,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178,2178,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",osweb,osweb,0,red,green,yellow,blue,osweb,0,0,0,c,0,62,62,0,0,62,0,0,62,0,0,0,0,0,0,0,62,62,62,62,62,0,0,16-06-24,16-06-24,21:35:07,Sun Jun 16 2024 21:35:07 GMT+0200 (Midden-Europese zomertijd),,,The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,,no,768,864,1536,1,1,541089,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,,,1,4,2,3,,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,1,1,0,0,0,1,0,b,red,d,space,4,b,circle,2154,6271,6235,2154,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,,,0,0,1718566534245,triangle,cross,circle,star,1024,2,48000,-16,experiment,,0,even,Win32,124,214819,211357,216990,43593,217506,27989,34266,214820,214801,214801,217505,Wisconsin Card Sorting Test,42,137202,63,1024
